,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.32349127828931173,0.0,0.35795368366596303,0.0,0.31855503804472524
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.3424763212970627,0.0,0.32288052568504516,0.0,0.33464315301789216
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.363065638076036,0.0,0.29910839860708893,0.0,0.3378259633168751
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.3364893127404569,0.33223204880973,0.0,0.331278638449813
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.33628447253690086,0.3311529731851721,0.0,0.33256255427792697
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.324059866328051,0.3548269084791872,0.0,0.32111322519276186
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.3185345712680068,0.3454847867093334,0.33598064202265976,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.33529098736688967,0.333255757114662,0.33145325551844845,0.0,0.0
2020-03-01,0.0,0.32779772020933884,0.0,0.0,0.0,0.33830506134442656,0.0,0.0,0.0,0.3338972184462346
2020-04-01,0.3067345689139663,0.0,0.0,0.0,0.0,0.3687739744112956,0.0,0.0,0.0,0.32449145667473805
2020-05-01,0.0,0.0,-0.36836641064400477,0.0,-0.23282504878114918,0.398808540574846,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,-0.39753387162021103,0.0,-0.20656650434702492,0.39589962403276413,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,-0.39753387162021103,0.0,-0.20656650434702492,0.39589962403276413,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,-0.39753387162021103,0.0,-0.20656650434702492,0.39589962403276413,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,-0.3896271578786916,0.0,-0.26998133173682726,0.3403915103844812,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,-0.41865799282462585,0.0,-0.2733626780812334,0.30797932909414083,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,-0.4474431422972675,0.0,-0.27033766707914697,0.28221919062358547,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,-0.4181742260681298,0.0,0.0,0.29670818537574045,0.0,0.0,0.28511758855612973,0.0
2021-01-01,0.0,0.0,-0.4181742260681298,0.0,0.0,0.29670818537574045,0.0,0.0,0.28511758855612973,0.0
2021-02-01,0.0,0.0,-0.4862971060838932,0.0,-0.25701004735051397,0.0,0.0,0.0,0.2566928465655929,0.0
2021-03-01,0.0,0.0,-0.4182899383998364,0.0,-0.3014551488432296,0.0,0.0,0.0,0.280254912756934,0.0
2021-04-01,0.0,0.0,-0.4182899383998364,0.0,-0.3014551488432296,0.0,0.0,0.0,0.280254912756934,0.0
2021-05-01,0.0,0.0,-0.4182899383998364,0.0,-0.3014551488432296,0.0,0.0,0.0,0.280254912756934,0.0
2021-06-01,0.0,-0.28346872233313575,-0.38708842899705015,0.0,-0.3294428486698141,0.0,0.0,0.0,0.0,0.0
2021-07-01,0.0,-0.28346872233313575,-0.38708842899705015,0.0,-0.3294428486698141,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,-0.3733016972738412,-0.29987358981753814,-0.3268247129086206,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,-0.37575614940502206,-0.30936243810468117,-0.31488141249029683,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,-0.37575614940502206,-0.30936243810468117,-0.31488141249029683,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,-0.37575614940502206,-0.30936243810468117,-0.31488141249029683,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,-0.37575614940502206,-0.30936243810468117,-0.31488141249029683,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,-0.37575614940502206,-0.30936243810468117,-0.31488141249029683,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,-0.319594473567029,-0.3677265796060669,0.0,-0.3126789468269041,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,-0.319594473567029,-0.3677265796060669,0.0,-0.3126789468269041,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,-0.319594473567029,-0.3677265796060669,0.0,-0.3126789468269041,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,-0.319594473567029,-0.3677265796060669,0.0,-0.3126789468269041,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,-0.3141342563999876,-0.4200715217602711,-0.2657942218397413,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,-0.3141342563999876,-0.4200715217602711,-0.2657942218397413,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,-0.30873673261568446,-0.43398969277100224,-0.2572735746133134,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,-0.30873673261568446,-0.43398969277100224,-0.2572735746133134,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,-0.3040397210472334,-0.41745211248959085,-0.2785081664631757,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,-0.28867626508029587,-0.43384390782572874,0.0,-0.2774798270939754,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,-0.41070846221155505,0.0,0.0,0.3104622655462144,0.0,0.0,0.2788292722422306,0.0
