,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2020-12-01,0.0,0.0,-0.5849552588984954,0.0,0.0,0.41504474110150463,0.0,0.0,0.0,0.0
2021-01-01,0.0,0.0,-0.5849552588984954,0.0,0.0,0.41504474110150463,0.0,0.0,0.0,0.0
2021-02-01,0.0,0.0,-0.6542343953465077,0.0,-0.3457656046534923,0.0,0.0,0.0,0.0,0.0
2021-03-01,0.0,0.0,-0.5811640062762599,0.0,-0.4188359937237402,0.0,0.0,0.0,0.0,0.0
2021-04-01,0.0,0.0,-0.5811640062762599,0.0,-0.4188359937237402,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.0,0.0,-0.5811640062762599,0.0,-0.4188359937237402,0.0,0.0,0.0,0.0,0.0
2021-06-01,0.0,0.0,-0.5402254459253607,0.0,-0.4597745540746394,0.0,0.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,-0.5402254459253607,0.0,-0.4597745540746394,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,-0.5331918519922053,0.0,-0.4668081480077946,0.0,0.0,0.0,0.0,0.0
2021-09-01,0.0,0.0,-0.544071406098784,0.0,-0.4559285939012161,0.0,0.0,0.0,0.0,0.0
2021-10-01,0.0,0.0,-0.544071406098784,0.0,-0.4559285939012161,0.0,0.0,0.0,0.0,0.0
2021-11-01,0.0,0.0,-0.544071406098784,0.0,-0.4559285939012161,0.0,0.0,0.0,0.0,0.0
2021-12-01,0.0,0.0,-0.544071406098784,0.0,-0.4559285939012161,0.0,0.0,0.0,0.0,0.0
2022-01-01,0.0,0.0,-0.544071406098784,0.0,-0.4559285939012161,0.0,0.0,0.0,0.0,0.0
2022-02-01,0.0,-0.4649857182339821,-0.5350142817660178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,-0.4649857182339821,-0.5350142817660178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01,0.0,-0.4649857182339821,-0.5350142817660178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,-0.4649857182339821,-0.5350142817660178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01,0.0,-0.42785587602855935,-0.5721441239714407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,-0.42785587602855935,-0.5721441239714407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,0.0,-0.41568028558421954,-0.5843197144157805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,-0.41568028558421954,-0.5843197144157805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-01,0.0,-0.42140424453150166,-0.5785957554684983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0.0,-0.39954076841788455,-0.6004592315821154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,-0.5695024026952823,0.0,0.0,0.4304975973047177,0.0,0.0,0.0,0.0
